,datasetId,startTime,endTime,value
328,244,2018-01-14T16:00:00.000Z,2018-01-14T17:00:00.000Z,33.97999
329,244,2018-01-14T17:00:00.000Z,2018-01-14T18:00:00.000Z,32.5
330,244,2018-01-14T18:00:00.000Z,2018-01-14T19:00:00.000Z,31.37999
331,244,2018-01-14T19:00:00.000Z,2018-01-14T20:00:00.000Z,30.55
332,244,2018-01-14T20:00:00.000Z,2018-01-14T21:00:00.000Z,29.69
333,244,2018-01-14T21:00:00.000Z,2018-01-14T22:00:00.000Z,29.32999
334,244,2018-01-14T22:00:00.000Z,2018-01-14T23:00:00.000Z,28.82
335,244,2018-01-14T23:00:00.000Z,2018-01-15T00:00:00.000Z,26.89999
336,244,2018-01-15T00:00:00.000Z,2018-01-15T01:00:00.000Z,24.60999
337,244,2018-01-15T01:00:00.000Z,2018-01-15T02:00:00.000Z,23.1
338,244,2018-01-15T02:00:00.000Z,2018-01-15T03:00:00.000Z,20.89
339,244,2018-01-15T03:00:00.000Z,2018-01-15T04:00:00.000Z,27.14999
340,244,2018-01-15T04:00:00.000Z,2018-01-15T05:00:00.000Z,28.73999
341,244,2018-01-15T05:00:00.000Z,2018-01-15T06:00:00.000Z,31.28
342,244,2018-01-15T06:00:00.000Z,2018-01-15T07:00:00.000Z,42.10999
343,244,2018-01-15T07:00:00.000Z,2018-01-15T08:00:00.000Z,39.42
344,244,2018-01-15T08:00:00.000Z,2018-01-15T09:00:00.000Z,37.50999
345,244,2018-01-15T09:00:00.000Z,2018-01-15T10:00:00.000Z,55.0
346,244,2018-01-15T10:00:00.000Z,2018-01-15T11:00:00.000Z,36.40999
347,244,2018-01-15T11:00:00.000Z,2018-01-15T12:00:00.000Z,39.0
348,244,2018-01-15T12:00:00.000Z,2018-01-15T13:00:00.000Z,55.0
349,244,2018-01-15T13:00:00.000Z,2018-01-15T14:00:00.000Z,38.75
350,244,2018-01-15T14:00:00.000Z,2018-01-15T15:00:00.000Z,41.61999
351,244,2018-01-15T15:00:00.000Z,2018-01-15T16:00:00.000Z,39.43
352,244,2018-01-15T16:00:00.000Z,2018-01-15T17:00:00.000Z,38.38
353,244,2018-01-15T17:00:00.000Z,2018-01-15T18:00:00.000Z,39.65999
354,244,2018-01-15T18:00:00.000Z,2018-01-15T19:00:00.000Z,29.16
355,244,2018-01-15T19:00:00.000Z,2018-01-15T20:00:00.000Z,28.85999
356,244,2018-01-15T20:00:00.000Z,2018-01-15T21:00:00.000Z,28.03
357,244,2018-01-15T21:00:00.000Z,2018-01-15T22:00:00.000Z,24.71
358,244,2018-01-15T22:00:00.000Z,2018-01-15T23:00:00.000Z,16.53
359,244,2018-01-15T23:00:00.000Z,2018-01-16T00:00:00.000Z,30.01
360,244,2018-01-16T00:00:00.000Z,2018-01-16T01:00:00.000Z,30.53
361,244,2018-01-16T01:00:00.000Z,2018-01-16T02:00:00.000Z,28.0
362,244,2018-01-16T02:00:00.000Z,2018-01-16T03:00:00.000Z,29.1
363,244,2018-01-16T03:00:00.000Z,2018-01-16T04:00:00.000Z,29.1
364,244,2018-01-16T04:00:00.000Z,2018-01-16T05:00:00.000Z,27.91
365,244,2018-01-16T05:00:00.000Z,2018-01-16T06:00:00.000Z,30.01
366,244,2018-01-16T06:00:00.000Z,2018-01-16T07:00:00.000Z,35.46999
367,244,2018-01-16T07:00:00.000Z,2018-01-16T08:00:00.000Z,34.86999
368,244,2018-01-16T08:00:00.000Z,2018-01-16T09:00:00.000Z,34.86999
369,244,2018-01-16T09:00:00.000Z,2018-01-16T10:00:00.000Z,33.35
370,244,2018-01-16T10:00:00.000Z,2018-01-16T11:00:00.000Z,32.96999
371,244,2018-01-16T11:00:00.000Z,2018-01-16T12:00:00.000Z,33.35
372,244,2018-01-16T12:00:00.000Z,2018-01-16T13:00:00.000Z,32.89999
373,244,2018-01-16T13:00:00.000Z,2018-01-16T14:00:00.000Z,32.89
374,244,2018-01-16T14:00:00.000Z,2018-01-16T15:00:00.000Z,34.85
375,244,2018-01-16T15:00:00.000Z,2018-01-16T16:00:00.000Z,36.93999
376,244,2018-01-16T16:00:00.000Z,2018-01-16T17:00:00.000Z,42.18
377,244,2018-01-16T17:00:00.000Z,2018-01-16T18:00:00.000Z,44.34
378,244,2018-01-16T18:00:00.000Z,2018-01-16T19:00:00.000Z,33.99
379,244,2018-01-16T19:00:00.000Z,2018-01-16T20:00:00.000Z,31.78
380,244,2018-01-16T20:00:00.000Z,2018-01-16T21:00:00.000Z,30.69
381,244,2018-01-16T21:00:00.000Z,2018-01-16T22:00:00.000Z,31.8
382,244,2018-01-16T22:00:00.000Z,2018-01-16T23:00:00.000Z,31.8
383,244,2018-01-16T23:00:00.000Z,2018-01-17T00:00:00.000Z,30.0
384,244,2018-01-17T00:00:00.000Z,2018-01-17T01:00:00.000Z,30.0
385,244,2018-01-17T01:00:00.000Z,2018-01-17T02:00:00.000Z,27.53
386,244,2018-01-17T02:00:00.000Z,2018-01-17T03:00:00.000Z,27.46999
387,244,2018-01-17T03:00:00.000Z,2018-01-17T04:00:00.000Z,27.91
388,244,2018-01-17T04:00:00.000Z,2018-01-17T05:00:00.000Z,33.0
389,244,2018-01-17T05:00:00.000Z,2018-01-17T06:00:00.000Z,43.6
390,244,2018-01-17T06:00:00.000Z,2018-01-17T07:00:00.000Z,67.31999
391,244,2018-01-17T07:00:00.000Z,2018-01-17T08:00:00.000Z,49.1
392,244,2018-01-17T08:00:00.000Z,2018-01-17T09:00:00.000Z,49.02
393,244,2018-01-17T09:00:00.000Z,2018-01-17T10:00:00.000Z,43.5
394,244,2018-01-17T10:00:00.000Z,2018-01-17T11:00:00.000Z,42.78999
395,244,2018-01-17T11:00:00.000Z,2018-01-17T12:00:00.000Z,42.00999
396,244,2018-01-17T12:00:00.000Z,2018-01-17T13:00:00.000Z,41.53
397,244,2018-01-17T13:00:00.000Z,2018-01-17T14:00:00.000Z,46.50999
398,244,2018-01-17T14:00:00.000Z,2018-01-17T15:00:00.000Z,58.29999
399,244,2018-01-17T15:00:00.000Z,2018-01-17T16:00:00.000Z,55.32999
400,244,2018-01-17T16:00:00.000Z,2018-01-17T17:00:00.000Z,55.10999
401,244,2018-01-17T17:00:00.000Z,2018-01-17T18:00:00.000Z,50.0
402,244,2018-01-17T18:00:00.000Z,2018-01-17T19:00:00.000Z,38.39
403,244,2018-01-17T19:00:00.000Z,2018-01-17T20:00:00.000Z,31.19999
404,244,2018-01-17T20:00:00.000Z,2018-01-17T21:00:00.000Z,30.57
405,244,2018-01-17T21:00:00.000Z,2018-01-17T22:00:00.000Z,29.92
406,244,2018-01-17T22:00:00.000Z,2018-01-17T23:00:00.000Z,29.32999
407,244,2018-01-17T23:00:00.000Z,2018-01-18T00:00:00.000Z,29.12
408,244,2018-01-18T00:00:00.000Z,2018-01-18T01:00:00.000Z,28.6
409,244,2018-01-18T01:00:00.000Z,2018-01-18T02:00:00.000Z,28.46
410,244,2018-01-18T02:00:00.000Z,2018-01-18T03:00:00.000Z,28.34
411,244,2018-01-18T03:00:00.000Z,2018-01-18T04:00:00.000Z,28.75
412,244,2018-01-18T04:00:00.000Z,2018-01-18T05:00:00.000Z,32.17
413,244,2018-01-18T05:00:00.000Z,2018-01-18T06:00:00.000Z,47.54999
414,244,2018-01-18T06:00:00.000Z,2018-01-18T07:00:00.000Z,50.03999
415,244,2018-01-18T07:00:00.000Z,2018-01-18T08:00:00.000Z,48.71
416,244,2018-01-18T08:00:00.000Z,2018-01-18T09:00:00.000Z,51.86999
417,244,2018-01-18T09:00:00.000Z,2018-01-18T10:00:00.000Z,53.61999
418,244,2018-01-18T10:00:00.000Z,2018-01-18T11:00:00.000Z,56.84
419,244,2018-01-18T11:00:00.000Z,2018-01-18T12:00:00.000Z,56.32
420,244,2018-01-18T12:00:00.000Z,2018-01-18T13:00:00.000Z,53.14
421,244,2018-01-18T13:00:00.000Z,2018-01-18T14:00:00.000Z,51.40999
422,244,2018-01-18T14:00:00.000Z,2018-01-18T15:00:00.000Z,48.85999
423,244,2018-01-18T15:00:00.000Z,2018-01-18T16:00:00.000Z,50.71
424,244,2018-01-18T16:00:00.000Z,2018-01-18T17:00:00.000Z,48.86999
425,244,2018-01-18T17:00:00.000Z,2018-01-18T18:00:00.000Z,47.06
426,244,2018-01-18T18:00:00.000Z,2018-01-18T19:00:00.000Z,41.75999
427,244,2018-01-18T19:00:00.000Z,2018-01-18T20:00:00.000Z,38.95
428,244,2018-01-18T20:00:00.000Z,2018-01-18T21:00:00.000Z,35.29999
429,244,2018-01-18T21:00:00.000Z,2018-01-18T22:00:00.000Z,32.57
430,244,2018-01-18T22:00:00.000Z,2018-01-18T23:00:00.000Z,30.44999
431,244,2018-01-18T23:00:00.000Z,2018-01-19T00:00:00.000Z,33.84
432,244,2018-01-19T00:00:00.000Z,2018-01-19T01:00:00.000Z,34.35999
433,244,2018-01-19T01:00:00.000Z,2018-01-19T02:00:00.000Z,34.35999
434,244,2018-01-19T02:00:00.000Z,2018-01-19T03:00:00.000Z,34.35999
435,244,2018-01-19T03:00:00.000Z,2018-01-19T04:00:00.000Z,32.7
436,244,2018-01-19T04:00:00.000Z,2018-01-19T05:00:00.000Z,165.0
437,244,2018-01-19T05:00:00.000Z,2018-01-19T06:00:00.000Z,139.0
438,244,2018-01-19T06:00:00.000Z,2018-01-19T07:00:00.000Z,111.0
439,244,2018-01-19T07:00:00.000Z,2018-01-19T08:00:00.000Z,100.0
440,244,2018-01-19T08:00:00.000Z,2018-01-19T09:00:00.000Z,56.54999
441,244,2018-01-19T09:00:00.000Z,2018-01-19T10:00:00.000Z,55.07
442,244,2018-01-19T10:00:00.000Z,2018-01-19T11:00:00.000Z,55.02
443,244,2018-01-19T11:00:00.000Z,2018-01-19T12:00:00.000Z,55.06
444,244,2018-01-19T12:00:00.000Z,2018-01-19T13:00:00.000Z,59.03999
445,244,2018-01-19T13:00:00.000Z,2018-01-19T14:00:00.000Z,60.40999
446,244,2018-01-19T14:00:00.000Z,2018-01-19T15:00:00.000Z,71.07999
447,244,2018-01-19T15:00:00.000Z,2018-01-19T16:00:00.000Z,117.81999
448,244,2018-01-19T16:00:00.000Z,2018-01-19T17:00:00.000Z,95.93
449,244,2018-01-19T17:00:00.000Z,2018-01-19T18:00:00.000Z,69.43999
450,244,2018-01-19T18:00:00.000Z,2018-01-19T19:00:00.000Z,44.78999
451,244,2018-01-19T19:00:00.000Z,2018-01-19T20:00:00.000Z,38.82999
452,244,2018-01-19T20:00:00.000Z,2018-01-19T21:00:00.000Z,36.93999
453,244,2018-01-19T21:00:00.000Z,2018-01-19T22:00:00.000Z,35.84
454,244,2018-01-19T22:00:00.000Z,2018-01-19T23:00:00.000Z,32.60999
455,244,2018-01-19T23:00:00.000Z,2018-01-20T00:00:00.000Z,30.82999
456,244,2018-01-20T00:00:00.000Z,2018-01-20T01:00:00.000Z,29.71999
457,244,2018-01-20T01:00:00.000Z,2018-01-20T02:00:00.000Z,29.3
458,244,2018-01-20T02:00:00.000Z,2018-01-20T03:00:00.000Z,29.01
459,244,2018-01-20T03:00:00.000Z,2018-01-20T04:00:00.000Z,28.98
460,244,2018-01-20T04:00:00.000Z,2018-01-20T05:00:00.000Z,31.71999
461,244,2018-01-20T05:00:00.000Z,2018-01-20T06:00:00.000Z,31.71999
462,244,2018-01-20T06:00:00.000Z,2018-01-20T07:00:00.000Z,30.85
463,244,2018-01-20T07:00:00.000Z,2018-01-20T08:00:00.000Z,38.47999
464,244,2018-01-20T08:00:00.000Z,2018-01-20T09:00:00.000Z,38.09
465,244,2018-01-20T09:00:00.000Z,2018-01-20T10:00:00.000Z,38.95
466,244,2018-01-20T10:00:00.000Z,2018-01-20T11:00:00.000Z,40.68
467,244,2018-01-20T11:00:00.000Z,2018-01-20T12:00:00.000Z,37.07
468,244,2018-01-20T12:00:00.000Z,2018-01-20T13:00:00.000Z,34.00999
469,244,2018-01-20T13:00:00.000Z,2018-01-20T14:00:00.000Z,33.96
470,244,2018-01-20T14:00:00.000Z,2018-01-20T15:00:00.000Z,38.24
471,244,2018-01-20T15:00:00.000Z,2018-01-20T16:00:00.000Z,40.79999
472,244,2018-01-20T16:00:00.000Z,2018-01-20T17:00:00.000Z,44.68
473,244,2018-01-20T17:00:00.000Z,2018-01-20T18:00:00.000Z,48.2
474,244,2018-01-20T18:00:00.000Z,2018-01-20T19:00:00.000Z,36.96999
475,244,2018-01-20T19:00:00.000Z,2018-01-20T20:00:00.000Z,32.15999
476,244,2018-01-20T20:00:00.000Z,2018-01-20T21:00:00.000Z,32.64999
477,244,2018-01-20T21:00:00.000Z,2018-01-20T22:00:00.000Z,32.34
478,244,2018-01-20T22:00:00.000Z,2018-01-20T23:00:00.000Z,31.75
479,244,2018-01-20T23:00:00.000Z,2018-01-21T00:00:00.000Z,33.0
480,244,2018-01-21T00:00:00.000Z,2018-01-21T01:00:00.000Z,32.5
481,244,2018-01-21T01:00:00.000Z,2018-01-21T02:00:00.000Z,32.5
482,244,2018-01-21T02:00:00.000Z,2018-01-21T03:00:00.000Z,31.18
483,244,2018-01-21T03:00:00.000Z,2018-01-21T04:00:00.000Z,28.8
484,244,2018-01-21T04:00:00.000Z,2018-01-21T05:00:00.000Z,29.05
485,244,2018-01-21T05:00:00.000Z,2018-01-21T06:00:00.000Z,29.69999
486,244,2018-01-21T06:00:00.000Z,2018-01-21T07:00:00.000Z,30.75
487,244,2018-01-21T07:00:00.000Z,2018-01-21T08:00:00.000Z,32.03999
488,244,2018-01-21T08:00:00.000Z,2018-01-21T09:00:00.000Z,37.42
489,244,2018-01-21T09:00:00.000Z,2018-01-21T10:00:00.000Z,39.0
490,244,2018-01-21T10:00:00.000Z,2018-01-21T11:00:00.000Z,39.95
491,244,2018-01-21T11:00:00.000Z,2018-01-21T12:00:00.000Z,39.61999
492,244,2018-01-21T12:00:00.000Z,2018-01-21T13:00:00.000Z,36.85999
493,244,2018-01-21T13:00:00.000Z,2018-01-21T14:00:00.000Z,33.84
494,244,2018-01-21T14:00:00.000Z,2018-01-21T15:00:00.000Z,34.61999
495,244,2018-01-21T15:00:00.000Z,2018-01-21T16:00:00.000Z,45.0
496,244,2018-01-21T16:00:00.000Z,2018-01-21T17:00:00.000Z,53.39999
497,244,2018-01-21T17:00:00.000Z,2018-01-21T18:00:00.000Z,53.2
498,244,2018-01-21T18:00:00.000Z,2018-01-21T19:00:00.000Z,42.92
499,244,2018-01-21T19:00:00.000Z,2018-01-21T20:00:00.000Z,36.56
500,244,2018-01-21T20:00:00.000Z,2018-01-21T21:00:00.000Z,32.53
501,244,2018-01-21T21:00:00.000Z,2018-01-21T22:00:00.000Z,32.18
502,244,2018-01-21T22:00:00.000Z,2018-01-21T23:00:00.000Z,30.52
503,244,2018-01-21T23:00:00.000Z,2018-01-22T00:00:00.000Z,29.26
504,244,2018-01-22T00:00:00.000Z,2018-01-22T01:00:00.000Z,28.57999
505,244,2018-01-22T01:00:00.000Z,2018-01-22T02:00:00.000Z,31.8
506,244,2018-01-22T02:00:00.000Z,2018-01-22T03:00:00.000Z,31.8
507,244,2018-01-22T03:00:00.000Z,2018-01-22T04:00:00.000Z,31.8
508,244,2018-01-22T04:00:00.000Z,2018-01-22T05:00:00.000Z,150.0
509,244,2018-01-22T05:00:00.000Z,2018-01-22T06:00:00.000Z,150.00999
510,244,2018-01-22T06:00:00.000Z,2018-01-22T07:00:00.000Z,83.03
511,244,2018-01-22T07:00:00.000Z,2018-01-22T08:00:00.000Z,70.07999
512,244,2018-01-22T08:00:00.000Z,2018-01-22T09:00:00.000Z,70.04999
513,244,2018-01-22T09:00:00.000Z,2018-01-22T10:00:00.000Z,67.98
514,244,2018-01-22T10:00:00.000Z,2018-01-22T11:00:00.000Z,70.01
515,244,2018-01-22T11:00:00.000Z,2018-01-22T12:00:00.000Z,59.84
516,244,2018-01-22T12:00:00.000Z,2018-01-22T13:00:00.000Z,70.09
517,244,2018-01-22T13:00:00.000Z,2018-01-22T14:00:00.000Z,55.09
518,244,2018-01-22T14:00:00.000Z,2018-01-22T15:00:00.000Z,80.59999
519,244,2018-01-22T15:00:00.000Z,2018-01-22T16:00:00.000Z,80.59999
520,244,2018-01-22T16:00:00.000Z,2018-01-22T17:00:00.000Z,80.59999
521,244,2018-01-22T17:00:00.000Z,2018-01-22T18:00:00.000Z,80.59999
522,244,2018-01-22T18:00:00.000Z,2018-01-22T19:00:00.000Z,80.59999
523,244,2018-01-22T19:00:00.000Z,2018-01-22T20:00:00.000Z,80.59999
524,244,2018-01-22T20:00:00.000Z,2018-01-22T21:00:00.000Z,60.45
525,244,2018-01-22T21:00:00.000Z,2018-01-22T22:00:00.000Z,43.64999
526,244,2018-01-22T22:00:00.000Z,2018-01-22T23:00:00.000Z,45.0
527,244,2018-01-22T23:00:00.000Z,2018-01-23T00:00:00.000Z,37.0
528,244,2018-01-23T00:00:00.000Z,2018-01-23T01:00:00.000Z,35.0
529,244,2018-01-23T01:00:00.000Z,2018-01-23T02:00:00.000Z,34.25999
530,244,2018-01-23T02:00:00.000Z,2018-01-23T03:00:00.000Z,34.25999
531,244,2018-01-23T03:00:00.000Z,2018-01-23T04:00:00.000Z,34.25999
532,244,2018-01-23T04:00:00.000Z,2018-01-23T05:00:00.000Z,55.06
533,244,2018-01-23T05:00:00.000Z,2018-01-23T06:00:00.000Z,149.81999
534,244,2018-01-23T06:00:00.000Z,2018-01-23T07:00:00.000Z,200.02
535,244,2018-01-23T07:00:00.000Z,2018-01-23T08:00:00.000Z,150.08
536,244,2018-01-23T08:00:00.000Z,2018-01-23T09:00:00.000Z,100.08
537,244,2018-01-23T09:00:00.000Z,2018-01-23T10:00:00.000Z,169.03999
538,244,2018-01-23T10:00:00.000Z,2018-01-23T11:00:00.000Z,121.04
539,244,2018-01-23T11:00:00.000Z,2018-01-23T12:00:00.000Z,67.79
540,244,2018-01-23T12:00:00.000Z,2018-01-23T13:00:00.000Z,68.09999
541,244,2018-01-23T13:00:00.000Z,2018-01-23T14:00:00.000Z,59.52
542,244,2018-01-23T14:00:00.000Z,2018-01-23T15:00:00.000Z,91.57999
543,244,2018-01-23T15:00:00.000Z,2018-01-23T16:00:00.000Z,169.02
544,244,2018-01-23T16:00:00.000Z,2018-01-23T17:00:00.000Z,100.06
545,244,2018-01-23T17:00:00.000Z,2018-01-23T18:00:00.000Z,59.35
546,244,2018-01-23T18:00:00.000Z,2018-01-23T19:00:00.000Z,44.7
547,244,2018-01-23T19:00:00.000Z,2018-01-23T20:00:00.000Z,30.98999
548,244,2018-01-23T20:00:00.000Z,2018-01-23T21:00:00.000Z,33.71
549,244,2018-01-23T21:00:00.000Z,2018-01-23T22:00:00.000Z,29.53
550,244,2018-01-23T22:00:00.000Z,2018-01-23T23:00:00.000Z,28.10999
551,244,2018-01-23T23:00:00.000Z,2018-01-24T00:00:00.000Z,27.16
552,244,2018-01-24T00:00:00.000Z,2018-01-24T01:00:00.000Z,26.92
553,244,2018-01-24T01:00:00.000Z,2018-01-24T02:00:00.000Z,25.21
554,244,2018-01-24T02:00:00.000Z,2018-01-24T03:00:00.000Z,25.62
555,244,2018-01-24T03:00:00.000Z,2018-01-24T04:00:00.000Z,25.91
556,244,2018-01-24T04:00:00.000Z,2018-01-24T05:00:00.000Z,58.0
557,244,2018-01-24T05:00:00.000Z,2018-01-24T06:00:00.000Z,61.0
558,244,2018-01-24T06:00:00.000Z,2018-01-24T07:00:00.000Z,61.0
559,244,2018-01-24T07:00:00.000Z,2018-01-24T08:00:00.000Z,61.0
560,244,2018-01-24T08:00:00.000Z,2018-01-24T09:00:00.000Z,52.0
561,244,2018-01-24T09:00:00.000Z,2018-01-24T10:00:00.000Z,47.0
562,244,2018-01-24T10:00:00.000Z,2018-01-24T11:00:00.000Z,61.0
563,244,2018-01-24T11:00:00.000Z,2018-01-24T12:00:00.000Z,61.0
564,244,2018-01-24T12:00:00.000Z,2018-01-24T13:00:00.000Z,61.0
565,244,2018-01-24T13:00:00.000Z,2018-01-24T14:00:00.000Z,40.86999
566,244,2018-01-24T14:00:00.000Z,2018-01-24T15:00:00.000Z,149.0
567,244,2018-01-24T15:00:00.000Z,2018-01-24T16:00:00.000Z,155.0
568,244,2018-01-24T16:00:00.000Z,2018-01-24T17:00:00.000Z,75.0
569,244,2018-01-24T17:00:00.000Z,2018-01-24T18:00:00.000Z,89.0
570,244,2018-01-24T18:00:00.000Z,2018-01-24T19:00:00.000Z,30.23
571,244,2018-01-24T19:00:00.000Z,2018-01-24T20:00:00.000Z,28.44999
572,244,2018-01-24T20:00:00.000Z,2018-01-24T21:00:00.000Z,28.14999
573,244,2018-01-24T21:00:00.000Z,2018-01-24T22:00:00.000Z,25.03999
574,244,2018-01-24T22:00:00.000Z,2018-01-24T23:00:00.000Z,15.59
575,244,2018-01-24T23:00:00.000Z,2018-01-25T00:00:00.000Z,28.52
576,244,2018-01-25T00:00:00.000Z,2018-01-25T01:00:00.000Z,28.52
577,244,2018-01-25T01:00:00.000Z,2018-01-25T02:00:00.000Z,26.96
578,244,2018-01-25T02:00:00.000Z,2018-01-25T03:00:00.000Z,26.96
579,244,2018-01-25T03:00:00.000Z,2018-01-25T04:00:00.000Z,26.96
580,244,2018-01-25T04:00:00.000Z,2018-01-25T05:00:00.000Z,27.0
581,244,2018-01-25T05:00:00.000Z,2018-01-25T06:00:00.000Z,28.91
582,244,2018-01-25T06:00:00.000Z,2018-01-25T07:00:00.000Z,38.88
583,244,2018-01-25T07:00:00.000Z,2018-01-25T08:00:00.000Z,41.74
584,244,2018-01-25T08:00:00.000Z,2018-01-25T09:00:00.000Z,41.04999
585,244,2018-01-25T09:00:00.000Z,2018-01-25T10:00:00.000Z,41.56
586,244,2018-01-25T10:00:00.000Z,2018-01-25T11:00:00.000Z,41.72999
587,244,2018-01-25T11:00:00.000Z,2018-01-25T12:00:00.000Z,41.75
588,244,2018-01-25T12:00:00.000Z,2018-01-25T13:00:00.000Z,41.7
589,244,2018-01-25T13:00:00.000Z,2018-01-25T14:00:00.000Z,32.97999
590,244,2018-01-25T14:00:00.000Z,2018-01-25T15:00:00.000Z,41.78
591,244,2018-01-25T15:00:00.000Z,2018-01-25T16:00:00.000Z,45.67
592,244,2018-01-25T16:00:00.000Z,2018-01-25T17:00:00.000Z,45.64999
593,244,2018-01-25T17:00:00.000Z,2018-01-25T18:00:00.000Z,44.50999
594,244,2018-01-25T18:00:00.000Z,2018-01-25T19:00:00.000Z,32.14
595,244,2018-01-25T19:00:00.000Z,2018-01-25T20:00:00.000Z,31.48
596,244,2018-01-25T20:00:00.000Z,2018-01-25T21:00:00.000Z,30.71999
597,244,2018-01-25T21:00:00.000Z,2018-01-25T22:00:00.000Z,29.71
598,244,2018-01-25T22:00:00.000Z,2018-01-25T23:00:00.000Z,28.98
599,244,2018-01-25T23:00:00.000Z,2018-01-26T00:00:00.000Z,29.28
600,244,2018-01-26T00:00:00.000Z,2018-01-26T01:00:00.000Z,28.98999
601,244,2018-01-26T01:00:00.000Z,2018-01-26T02:00:00.000Z,28.94
602,244,2018-01-26T02:00:00.000Z,2018-01-26T03:00:00.000Z,29.1
603,244,2018-01-26T03:00:00.000Z,2018-01-26T04:00:00.000Z,29.55
604,244,2018-01-26T04:00:00.000Z,2018-01-26T05:00:00.000Z,35.02
605,244,2018-01-26T05:00:00.000Z,2018-01-26T06:00:00.000Z,45.03999
606,244,2018-01-26T06:00:00.000Z,2018-01-26T07:00:00.000Z,48.21
607,244,2018-01-26T07:00:00.000Z,2018-01-26T08:00:00.000Z,51.39
608,244,2018-01-26T08:00:00.000Z,2018-01-26T09:00:00.000Z,53.21
609,244,2018-01-26T09:00:00.000Z,2018-01-26T10:00:00.000Z,52.71999
610,244,2018-01-26T10:00:00.000Z,2018-01-26T11:00:00.000Z,51.89999
611,244,2018-01-26T11:00:00.000Z,2018-01-26T12:00:00.000Z,49.02
612,244,2018-01-26T12:00:00.000Z,2018-01-26T13:00:00.000Z,48.02
613,244,2018-01-26T13:00:00.000Z,2018-01-26T14:00:00.000Z,47.78
614,244,2018-01-26T14:00:00.000Z,2018-01-26T15:00:00.000Z,47.89
615,244,2018-01-26T15:00:00.000Z,2018-01-26T16:00:00.000Z,54.28
616,244,2018-01-26T16:00:00.000Z,2018-01-26T17:00:00.000Z,59.25
617,244,2018-01-26T17:00:00.000Z,2018-01-26T18:00:00.000Z,57.35
618,244,2018-01-26T18:00:00.000Z,2018-01-26T19:00:00.000Z,39.67
619,244,2018-01-26T19:00:00.000Z,2018-01-26T20:00:00.000Z,32.45
620,244,2018-01-26T20:00:00.000Z,2018-01-26T21:00:00.000Z,31.55
621,244,2018-01-26T21:00:00.000Z,2018-01-26T22:00:00.000Z,30.64999
622,244,2018-01-26T22:00:00.000Z,2018-01-26T23:00:00.000Z,30.19
623,244,2018-01-26T23:00:00.000Z,2018-01-27T00:00:00.000Z,30.8
624,244,2018-01-27T00:00:00.000Z,2018-01-27T01:00:00.000Z,30.21999
625,244,2018-01-27T01:00:00.000Z,2018-01-27T02:00:00.000Z,30.01
626,244,2018-01-27T02:00:00.000Z,2018-01-27T03:00:00.000Z,29.98999
627,244,2018-01-27T03:00:00.000Z,2018-01-27T04:00:00.000Z,30.23
628,244,2018-01-27T04:00:00.000Z,2018-01-27T05:00:00.000Z,30.78
629,244,2018-01-27T05:00:00.000Z,2018-01-27T06:00:00.000Z,30.76
630,244,2018-01-27T06:00:00.000Z,2018-01-27T07:00:00.000Z,30.76
631,244,2018-01-27T07:00:00.000Z,2018-01-27T08:00:00.000Z,31.55
632,244,2018-01-27T08:00:00.000Z,2018-01-27T09:00:00.000Z,32.71
633,244,2018-01-27T09:00:00.000Z,2018-01-27T10:00:00.000Z,34.35
634,244,2018-01-27T10:00:00.000Z,2018-01-27T11:00:00.000Z,33.95
635,244,2018-01-27T11:00:00.000Z,2018-01-27T12:00:00.000Z,32.77
636,244,2018-01-27T12:00:00.000Z,2018-01-27T13:00:00.000Z,31.98999
637,244,2018-01-27T13:00:00.000Z,2018-01-27T14:00:00.000Z,31.46
638,244,2018-01-27T14:00:00.000Z,2018-01-27T15:00:00.000Z,32.18
639,244,2018-01-27T15:00:00.000Z,2018-01-27T16:00:00.000Z,56.0
640,244,2018-01-27T16:00:00.000Z,2018-01-27T17:00:00.000Z,43.0
641,244,2018-01-27T17:00:00.000Z,2018-01-27T18:00:00.000Z,60.0
642,244,2018-01-27T18:00:00.000Z,2018-01-27T19:00:00.000Z,32.75
643,244,2018-01-27T19:00:00.000Z,2018-01-27T20:00:00.000Z,30.0
644,244,2018-01-27T20:00:00.000Z,2018-01-27T21:00:00.000Z,29.21999
645,244,2018-01-27T21:00:00.000Z,2018-01-27T22:00:00.000Z,28.69
646,244,2018-01-27T22:00:00.000Z,2018-01-27T23:00:00.000Z,28.23
647,244,2018-01-27T23:00:00.000Z,2018-01-28T00:00:00.000Z,28.21
648,244,2018-01-28T00:00:00.000Z,2018-01-28T01:00:00.000Z,27.71999
649,244,2018-01-28T01:00:00.000Z,2018-01-28T02:00:00.000Z,26.87999
650,244,2018-01-28T02:00:00.000Z,2018-01-28T03:00:00.000Z,26.59
651,244,2018-01-28T03:00:00.000Z,2018-01-28T04:00:00.000Z,26.71999
652,244,2018-01-28T04:00:00.000Z,2018-01-28T05:00:00.000Z,27.09
653,244,2018-01-28T05:00:00.000Z,2018-01-28T06:00:00.000Z,27.43
654,244,2018-01-28T06:00:00.000Z,2018-01-28T07:00:00.000Z,27.5
655,244,2018-01-28T07:00:00.000Z,2018-01-28T08:00:00.000Z,27.89
656,244,2018-01-28T08:00:00.000Z,2018-01-28T09:00:00.000Z,28.07
657,244,2018-01-28T09:00:00.000Z,2018-01-28T10:00:00.000Z,28.68
